Date,Open,High,Low,Close,Volume,Change
2017-09-08,2820,3240,2820,3240,120,
2017-09-11,3725,3725,3725,3725,5,0.14969135802469147
2017-09-12,4280,4280,3725,3725,62,0.0
2017-09-13,3725,3725,3725,3725,0,0.0
2017-09-14,3725,3725,3725,3725,0,0.0
2017-09-15,3725,3725,3725,3725,0,0.0
2017-09-18,3725,3725,3725,3725,0,0.0
2017-09-19,3725,3725,3725,3725,0,0.0
2017-09-20,3725,3725,3725,3725,0,0.0
2017-09-21,3725,3725,3725,3725,0,0.0
2017-09-22,3725,3725,3725,3725,0,0.0
2017-09-25,3725,3725,3725,3725,0,0.0
2017-09-26,3725,3725,3725,3725,0,0.0
2017-09-27,3725,3725,3725,3725,0,0.0
2017-09-28,3725,3725,3725,3725,0,0.0
2017-09-29,3725,3725,3725,3725,0,0.0
2017-10-10,3725,3725,3725,3725,0,0.0
2017-10-11,3200,3200,3200,3200,10,-0.14093959731543626
2017-10-12,2800,2800,2800,2800,0,-0.125
2017-10-13,2800,2800,2800,2800,0,0.0
2017-10-16,2800,2800,2800,2800,0,0.0
2017-10-17,2800,2800,2800,2800,0,0.0
2017-10-18,2800,2800,2800,2800,0,0.0
2017-10-19,2750,2750,2750,2750,10,-0.017857142857142905
2017-10-20,2750,2750,2750,2750,0,0.0
2017-10-23,2750,2750,2750,2750,0,0.0
2017-10-24,2750,2750,2750,2750,0,0.0
2017-10-25,2750,2750,2750,2750,0,0.0
2017-10-26,2750,2750,2750,2750,0,0.0
2017-10-27,2750,2750,2750,2750,0,0.0
2017-10-30,2750,2750,2750,2750,0,0.0
2017-10-31,2750,2750,2750,2750,10,0.0
2017-11-01,2750,2750,2750,2750,10,0.0
2017-11-02,2800,2800,2800,2800,10,0.018181818181818077
2017-11-03,2800,2800,2800,2800,0,0.0
2017-11-06,3100,3100,3100,3100,15,0.1071428571428572
2017-11-07,3520,3520,3520,3520,15,0.13548387096774195
2017-11-08,3200,3200,3200,3200,0,-0.09090909090909094
2017-11-09,3400,3400,3400,3400,10,0.0625
2017-11-10,3400,3400,3400,3400,0,0.0
2017-11-13,3400,3400,3400,3400,0,0.0
2017-11-14,3400,3400,3400,3400,0,0.0
2017-11-15,3400,3400,3400,3400,0,0.0
2017-11-16,3910,3910,3910,3910,0,0.1499999999999999
2017-11-17,3910,3910,3910,3910,0,0.0
2017-11-20,3910,3910,3910,3910,0,0.0
2017-11-21,3910,3910,3910,3910,0,0.0
2017-11-22,3910,3910,3910,3910,0,0.0
2017-11-23,3910,3910,3910,3910,0,0.0
2017-11-24,4200,4200,4200,4200,0,0.07416879795396425
2017-11-27,4200,4200,4200,4200,0,0.0
2017-11-28,4200,4200,4200,4200,0,0.0
2017-11-29,4200,4200,4200,4200,0,0.0
2017-11-30,4200,4200,4200,4200,0,0.0
2017-12-01,4200,4200,4200,4200,0,0.0
2017-12-04,4200,4200,4200,4200,0,0.0
2017-12-05,4200,4200,4200,4200,0,0.0
2017-12-06,4200,4200,4200,4200,0,0.0
2017-12-07,4200,4200,4200,4200,0,0.0
2017-12-08,4200,4200,4200,4200,0,0.0
2017-12-11,4200,4200,4200,4200,0,0.0
2017-12-12,4200,4200,4200,4200,0,0.0
2017-12-13,4200,4200,4200,4200,0,0.0
2017-12-14,4200,4200,4200,4200,0,0.0
2017-12-15,4200,4200,4200,4200,0,0.0
2017-12-18,4200,4200,4200,4200,0,0.0
2017-12-19,4200,4200,4200,4200,0,0.0
2017-12-20,4200,4200,4200,4200,0,0.0
2017-12-21,4200,4200,4200,4200,0,0.0
2017-12-22,4200,4200,4200,4200,0,0.0
2017-12-26,4200,4200,4200,4200,0,0.0
2017-12-27,4200,4200,4200,4200,0,0.0
2017-12-28,4200,4200,4200,4200,0,0.0
2018-01-02,3700,3700,3700,3700,275,-0.11904761904761907
2018-01-03,3700,3700,3700,3700,0,0.0
2018-01-04,3700,3700,3700,3700,275,0.0
2018-01-05,3700,3700,3700,3700,0,0.0
2018-01-08,3700,3700,3700,3700,0,0.0
2018-01-09,3500,3500,3500,3500,290,-0.05405405405405406
2018-01-10,3500,3500,3500,3500,290,0.0
2018-01-11,3500,3500,3500,3500,0,0.0
2018-01-12,3400,3400,3400,3400,295,-0.02857142857142858
2018-01-15,3400,3400,3400,3400,0,0.0
2018-01-16,3350,3350,3350,3350,300,-0.014705882352941124
2018-01-17,3300,3300,3300,3300,0,-0.014925373134328401
2018-01-18,3300,3300,3300,3300,0,0.0
2018-01-19,3300,3300,3300,3300,0,0.0
2018-01-22,3300,3300,3300,3300,0,0.0
2018-01-23,3300,3300,3300,3300,0,0.0
2018-01-24,3300,3300,3300,3300,0,0.0
2018-01-25,3120,3120,3120,3120,330,-0.054545454545454564
2018-01-26,3270,3270,3270,3270,1,0.04807692307692313
2018-01-29,3090,3090,3090,3090,330,-0.05504587155963303
2018-01-30,3090,3090,3090,3090,0,0.0
2018-01-31,3090,3090,3090,3090,0,0.0
2018-02-01,3090,3090,3090,3090,0,0.0
2018-02-02,3090,3090,3090,3090,0,0.0
2018-02-05,2950,2950,2950,2950,340,-0.04530744336569581
2018-02-06,2950,2950,2950,2950,0,0.0
2018-02-07,2950,2950,2950,2950,0,0.0
2018-02-08,2950,2950,2950,2950,0,0.0
2018-02-09,2950,2950,2950,2950,0,0.0
2018-02-12,2950,2950,2950,2950,0,0.0
2018-02-13,2950,2950,2950,2950,1,0.0
2018-02-14,2900,2900,2900,2900,1,-0.016949152542372836
2018-02-19,2900,2900,2900,2900,0,0.0
2018-02-20,2900,2900,2900,2900,0,0.0
2018-02-21,2900,2900,2900,2900,0,0.0
2018-02-22,2900,2900,2900,2900,0,0.0
2018-02-23,2900,2900,2900,2900,0,0.0
2018-02-26,2900,2900,2900,2900,0,0.0
2018-02-27,2900,2900,2900,2900,0,0.0
2018-02-28,2900,2900,2900,2900,1,0.0
2018-03-02,2900,2900,2900,2900,0,0.0
2018-03-05,2900,2900,2900,2900,0,0.0
2018-03-06,2900,2900,2900,2900,0,0.0
2018-03-07,2900,2900,2900,2900,0,0.0
2018-03-08,2900,2900,2900,2900,0,0.0
2018-03-09,2900,2900,2900,2900,0,0.0
2018-03-12,2900,2900,2900,2900,0,0.0
2018-03-13,2900,2900,2900,2900,0,0.0
2018-03-14,2900,2900,2900,2900,0,0.0
2018-03-15,2900,2900,2900,2900,0,0.0
2018-03-16,2900,2900,2900,2900,0,0.0
2018-03-19,2900,2900,2900,2900,0,0.0
2018-03-20,2900,2900,2900,2900,0,0.0
2018-03-21,2900,2900,2900,2900,0,0.0
2018-03-22,2900,2900,2900,2900,0,0.0
2018-03-23,2900,2900,2900,2900,0,0.0
2018-03-26,2900,2900,2900,2900,0,0.0
2018-03-27,2900,2900,2900,2900,0,0.0
2018-03-28,2900,2900,2900,2900,0,0.0
2018-03-29,2900,2900,2900,2900,0,0.0
2018-03-30,2900,2900,2900,2900,20,0.0
2018-04-02,2900,2900,2900,2900,0,0.0
2018-04-03,2900,2900,2900,2900,0,0.0
2018-04-04,2900,2900,2900,2900,0,0.0
2018-04-05,2900,2900,2900,2900,0,0.0
2018-04-06,2900,2900,2900,2900,0,0.0
2018-04-09,2900,2900,2900,2900,0,0.0
2018-04-10,2900,2900,2900,2900,0,0.0
2018-04-11,2900,2900,2900,2900,0,0.0
2018-04-12,2900,2900,2900,2900,0,0.0
2018-04-13,2900,2900,2900,2900,0,0.0
2018-04-16,2900,2900,2900,2900,3,0.0
2018-04-17,2755,2755,2755,2755,0,-0.050000000000000044
2018-04-18,2935,2935,2935,2935,3,0.06533575317604345
2018-04-19,2900,2900,2900,2900,0,-0.011925042589437829
2018-04-20,2900,2900,2900,2900,0,0.0
2018-04-23,2900,2900,2900,2900,0,0.0
2018-04-24,2900,2900,2900,2900,0,0.0
2018-04-25,2900,2900,2900,2900,0,0.0
2018-04-26,2750,2750,2750,2750,1,-0.051724137931034475
2018-04-27,2900,2900,2900,2900,370,0.05454545454545445
2018-04-30,2900,2900,2900,2900,0,0.0
2018-05-02,2900,2900,2900,2900,0,0.0
2018-05-03,2900,2900,2900,2900,0,0.0
2018-05-04,2900,2900,2900,2900,0,0.0
2018-05-08,2900,2900,2900,2900,0,0.0
2018-05-09,3200,3200,3200,3200,10,0.10344827586206895
2018-05-10,2900,2900,2900,2900,0,-0.09375
2018-05-11,2900,2900,2900,2900,0,0.0
2018-05-14,2900,2900,2900,2900,0,0.0
2018-05-15,2900,2900,2900,2900,0,0.0
